order_id,customer_id,order_date,amount,product_category
5001,1218,2024-01-01,427.77,Sports
5002,1015,2024-01-02,424.96,Clothing
5003,1138,2024-01-03,265.9,Electronics
5004,1232,2024-01-04,398.93,Food
5005,1089,2024-01-05,106.09,Electronics
5006,1077,2024-01-06,295.15,Sports
5007,1136,2024-01-07,492.25,Sports
5008,1110,2024-01-08,159.66,Food
5009,1091,2024-01-09,401.29,Sports
5010,1190,2024-01-10,255.43,Books
5011,1073,2024-01-11,39.11,Food
5012,1173,2024-01-12,386.25,Books
5013,1035,2024-01-13,100.91,Sports
5014,1210,2024-01-14,323.11,Food
5015,1298,2024-01-15,61.12,Books
5016,1133,2024-01-16,474.5,Sports
5017,1283,2024-01-17,160.03,Clothing
5018,1198,2024-01-18,128.7,Clothing
5019,1032,2024-01-19,81.99,Electronics
5020,1136,2024-01-20,474.08,Clothing
5021,1248,2024-01-21,361.71,Books
5022,1146,2024-01-22,376.0,Clothing
5023,1143,2024-01-23,259.71,Food
5024,1234,2024-01-24,247.87,Food
5025,1044,2024-01-25,72.81,Food
5026,1032,2024-01-26,288.72,Clothing
5027,1231,2024-01-27,138.52,Clothing
5028,1028,2024-01-28,489.03,Electronics
5029,1160,2024-01-29,402.36,Sports
5030,1207,2024-01-30,218.24,Electronics
5031,1018,2024-01-31,92.64,Books
5032,1103,2024-02-01,396.96,Food
5033,1070,2024-02-02,78.59,Clothing
5034,1119,2024-02-03,110.88,Sports
5035,1139,2024-02-04,121.53,Sports
5036,1160,2024-02-05,287.31,Clothing
5037,1232,2024-02-06,397.79,Electronics
5038,1148,2024-02-07,170.87,Sports
5039,1243,2024-02-08,60.64,Electronics
5040,1035,2024-02-09,242.98,Clothing
5041,1239,2024-02-10,379.09,Electronics
5042,1149,2024-02-11,126.4,Food
5043,1111,2024-02-12,125.56,Clothing
5044,1017,2024-02-13,474.67,Clothing
5045,1226,2024-02-14,477.99,Sports
5046,1140,2024-02-15,495.42,Sports
5047,1144,2024-02-16,407.68,Sports
5048,1260,2024-02-17,110.33,Food
5049,1217,2024-02-18,121.75,Food
5050,1162,2024-02-19,183.31,Books
5051,1092,2024-02-20,172.7,Clothing
5052,1174,2024-02-21,479.13,Sports
5053,1205,2024-02-22,398.76,Clothing
5054,1153,2024-02-23,367.52,Electronics
5055,1103,2024-02-24,109.26,Food
5056,1202,2024-02-25,456.57,Books
5057,1280,2024-02-26,417.38,Electronics
5058,1065,2024-02-27,98.55,Clothing
5059,1117,2024-02-28,438.16,Food
5060,1153,2024-02-29,150.68,Sports
5061,1156,2024-03-01,58.82,Electronics
5062,1164,2024-03-02,335.27,Food
5063,1082,2024-03-03,333.83,Clothing
5064,1006,2024-03-04,65.57,Clothing
5065,1067,2024-03-05,173.05,Electronics
5066,1238,2024-03-06,496.55,Electronics
5067,1072,2024-03-07,345.64,Electronics
5068,1095,2024-03-08,370.44,Books
5069,1078,2024-03-09,122.2,Sports
5070,1067,2024-03-10,57.82,Food
5071,1176,2024-03-11,152.91,Clothing
5072,1172,2024-03-12,139.47,Clothing
5073,1255,2024-03-13,132.58,Sports
5074,1063,2024-03-14,112.52,Electronics
5075,1246,2024-03-15,295.88,Electronics
5076,1192,2024-03-16,177.49,Clothing
5077,1071,2024-03-17,413.77,Sports
5078,1229,2024-03-18,108.29,Clothing
5079,1063,2024-03-19,243.02,Electronics
5080,1297,2024-03-20,26.56,Food
5081,1245,2024-03-21,251.21,Electronics
5082,1007,2024-03-22,46.8,Food
5083,1260,2024-03-23,489.31,Books
5084,1089,2024-03-24,399.48,Sports
5085,1177,2024-03-25,255.25,Books
5086,1204,2024-03-26,61.56,Electronics
5087,1134,2024-03-27,304.37,Sports
5088,1082,2024-03-28,384.21,Electronics
5089,1021,2024-03-29,111.54,Sports
5090,1128,2024-03-30,292.74,Sports
5091,1195,2024-03-31,410.82,Electronics
5092,1194,2024-04-01,388.76,Electronics
5093,1184,2024-04-02,405.44,Sports
5094,1247,2024-04-03,442.08,Sports
5095,1160,2024-04-04,470.09,Electronics
5096,1194,2024-04-05,214.65,Electronics
5097,1110,2024-04-06,293.01,Clothing
5098,1066,2024-04-07,399.52,Clothing
5099,1254,2024-04-08,354.63,Clothing
5100,1283,2024-04-09,497.85,Books
5101,1060,2024-04-10,26.57,Sports
5102,1118,2024-04-11,190.46,Food
5103,1044,2024-04-12,154.89,Books
5104,1210,2024-04-13,145.91,Sports
5105,1036,2024-04-14,126.81,Food
5106,1019,2024-04-15,360.38,Clothing
5107,1091,2024-04-16,60.68,Food
5108,1212,2024-04-17,375.97,Electronics
5109,1222,2024-04-18,352.84,Electronics
5110,1217,2024-04-19,140.39,Sports
5111,1223,2024-04-20,141.36,Books
5112,1098,2024-04-21,321.85,Clothing
5113,1019,2024-04-22,385.84,Sports
5114,1297,2024-04-23,440.71,Clothing
5115,1026,2024-04-24,429.03,Electronics
5116,1028,2024-04-25,483.14,Books
5117,1064,2024-04-26,299.06,Books
5118,1223,2024-04-27,456.15,Electronics
5119,1080,2024-04-28,408.09,Food
5120,1051,2024-04-29,449.44,Books
5121,1102,2024-04-30,25.58,Food
5122,1176,2024-05-01,483.63,Clothing
5123,1010,2024-05-02,247.29,Books
5124,1237,2024-05-03,403.13,Electronics
5125,1100,2024-05-04,81.06,Food
5126,1228,2024-05-05,210.05,Clothing
5127,1064,2024-05-06,150.3,Clothing
5128,1019,2024-05-07,160.0,Books
5129,1141,2024-05-08,79.16,Books
5130,1025,2024-05-09,406.77,Sports
5131,1228,2024-05-10,24.44,Sports
5132,1089,2024-05-11,170.0,Books
5133,1092,2024-05-12,103.72,Sports
5134,1042,2024-05-13,302.74,Electronics
5135,1295,2024-05-14,142.04,Electronics
5136,1081,2024-05-15,144.32,Sports
5137,1107,2024-05-16,254.4,Books
5138,1111,2024-05-17,333.29,Electronics
5139,1277,2024-05-18,78.23,Clothing
5140,1214,2024-05-19,104.25,Books
5141,1231,2024-05-20,138.64,Food
5142,1121,2024-05-21,487.4,Food
5143,1134,2024-05-22,210.63,Books
5144,1208,2024-05-23,307.52,Sports
5145,1257,2024-05-24,135.94,Electronics
5146,1185,2024-05-25,255.42,Electronics
5147,1286,2024-05-26,55.58,Books
5148,1180,2024-05-27,36.68,Clothing
5149,1048,2024-05-28,244.99,Sports
5150,1087,2024-05-29,211.36,Clothing
5151,1019,2024-05-30,85.7,Books
5152,1046,2024-05-31,350.05,Books
5153,1056,2024-06-01,496.59,Clothing
5154,1229,2024-06-02,209.91,Food
5155,1145,2024-06-03,319.79,Books
5156,1092,2024-06-04,482.23,Sports
5157,1082,2024-06-05,419.14,Clothing
5158,1225,2024-06-06,242.51,Food
5159,1079,2024-06-07,373.99,Clothing
5160,1150,2024-06-08,81.5,Food
5161,1283,2024-06-09,265.81,Food
5162,1160,2024-06-10,153.95,Sports
5163,1156,2024-06-11,97.36,Books
5164,1156,2024-06-12,224.61,Food
5165,1202,2024-06-13,82.89,Books
5166,1117,2024-06-14,355.51,Sports
5167,1154,2024-06-15,239.0,Books
5168,1119,2024-06-16,274.95,Electronics
5169,1199,2024-06-17,90.26,Food
